Y4,P1,P2,P3,P4,S1,S2,S3,S4,S5,S6,S7,Z1,Z2,Z3
1.0,16924.0,3.501472222222,12.01805555557,2.150888888888,441.8,8048.490501727001,1.2771388888894,7.6,8.558877884608593,5.289005891894285,67.51596994842858,7.175,40.0,97.4
2.0,15660.4,1.7165277777774002,8.509500000008,1.572361111111,7535.8,479885.569191018,0.7604166666664,5.8,13.375257121640296,5.34297943995,50.197252129175,7.775,36.6,98.8
2.0,17309.4,0.0667222222222,2.950222222223,0.183055555556,7048.7,488557.044303172,0.1666666666666,4.8,0.0137997286863499,4.000140701725,46.73061035385,7.475,38.4,98.2
5.0,11593.6,1.7442499999992005,10.522666666652,1.2354444444439,1395.7,41624.292407653,0.6831111111116,4.7,1.4273335356193892,1.8660099489288,52.32139348802,8.25,38.4,104.4
4.0,11507.3,2.3156388888892,9.1502222222198,1.9062499999999,1844.8,64116.798418156,1.544333333334,6.3,5.884609642008407,3.8670496322938335,68.32171003916666,8.55,35.4,103.8
2.0,12779.7,1.909444444444,12.2143888888898,1.364388888889,1850.9,44251.40574909,1.2495000000004,5.8,7.5166735054248,3.792956310418,72.4740120216,8.5,37.8,105.8
2.0,11165.8,1.5573333333343,13.986527777777,1.1621388888889,803.1,38164.439653359,2.0128333333333,6.6,8.891092148031651,2.61260842814,68.17640899834444,8.975,32.0,103.8
2.0,10941.9,2.2559722222233,12.603472222217,1.3954722222218998,738.3,36686.443898188,2.7793888888889,7.2,8.838976007281222,3.673865445902401,76.46098083793,8.075,31.8,96.4
2.0,12185.6,2.257055555556,10.245222222233,0.5354444444440001,4554.3,100228.828952678,2.366555555556,5.6,5.982816466868891,4.023681679054572,72.62945944682858,8.075,33.2,97.8
0.0,16478.6,2.1644444444446,13.050916666681,1.262027777778,528.0,11141.212366799,3.0603888888885,6.7,5.197537030613223,4.113114640608889,63.13264080206667,7.125,38.8,95.8
0.0,17415.7,1.4232222222215998,12.426500000013,0.993277777778,588.2,11841.82646497,2.6875833333325,6.4,8.479958753712111,4.8448177922777775,58.80053745331111,6.7,46.0,99.6
0.0,16943.2,2.181972222222,11.223833333345,0.28325,263.3,10202.181197884998,2.5711111111105,5.9,7.9532792798848755,5.160520750577501,59.9574368651125,7.0,47.2,103.2
2.0,17379.3,2.2023888888887,9.924416666676,0.6831388888894001,146.0,8167.995746584,1.8243611111101,6.1,11.95509871005375,6.2636206603012505,43.5705276790625,7.025,49.8,106.0
2.0,15036.9,1.5153055555553,11.2738888889,0.0,1126.0,619449.402392515,1.7479166666665005,5.3,6.856397273543334,5.33967379457,72.66978474665,7.075,48.2,104.8
2.0,16418.2,1.4498611111107,3.8121111111084,0.7016111111109999,3601.6,22724.46702024,0.5816388888887001,8.333333333333334,7.5009880170575,8.14437308516,51.393903658425,6.775,40.0,94.2
2.0,13179.9,3.1373888888887,8.367694444438,1.1681388888893998,1187.7,17559.285568351,2.2345555555546,7.7,10.71012340279,7.0812082909725,61.205264243225,6.425,43.8,95.2
6.0,10783.3,3.069111111112,11.078305555554,0.8166388888895,460.4,8835.609697772,2.2495833333331,6.4,8.60654756240711,4.559591247687,56.13711082242222,6.4,50.4,101.6
4.0,12268.3,3.3311666666672,10.27141666666,0.9669166666671,660.6,8023.247713508,1.5496388888892,6.4,5.709348603811001,3.315548133943285,51.66976443115714,6.9,48.6,103.8
5.0,13350.8,4.099388888889,9.2643611111137,0.0,1427.0,23930.50843863,2.5040000000011,6.4,10.85072263250111,6.21582142319,57.505104768188886,6.8,43.6,98.0
2.0,12090.3,2.266749999999,5.218611111113001,0.133361111111,5066.7,102134.989011458,2.1663333333333,4.8,15.587420612522,13.022913734024002,82.26998144804,8.1,43.8,108.6
4.0,11746.0,1.883388888888,4.66852777778,0.133361111111,5537.5,106164.342726808,1.9996666666667,4.6,13.1112457656525,13.87864216753,83.54747681005,8.35,42.0,108.8
2.0,11309.9,1.616805555555,3.60186111111,0.133361111111,6056.9,110743.44614929802,0.9996111111107,4.2,10.68529193027,14.10510065424,76.16748181086666,8.75,40.6,110.6
0.0,13722.333333333334,1.6391666666665,8.1300462963,0.166574074074,516.1666666666666,11366.560295594,4.176388888888333,6.6,15.372301771896,6.379272068134,84.9179333747,10.291666666666666,31.0,113.33333333333331
0.0,11620.2,2.3863333333321,13.872138888888,0.3666111111114,697.8,10231.675872915,4.3338611111121,5.8,14.31410425812222,8.45190649255111,79.46730109292223,7.9,37.0,100.2
0.0,13882.5,2.2028611111101,13.977472222224,0.3500000000002999,1027.8,14486.554992533998,4.1838055555565,6.4,14.030599081676666,9.984263627827778,82.86166343853667,7.225,40.0,97.8
0.0,13658.5,1.6553333333329998,13.980250000004,0.5833888888883,948.3,14582.014004818,3.6623333333324,5.8,15.694679942025,10.67883270326125,74.35794372340375,7.0,44.4,100.4
0.0,12681.4,1.9055,14.447111111114,0.8848888888883,741.5,12384.436434842,3.0195277777778,5.6,19.52017157171429,11.033893893204285,83.37422860922857,6.725,45.2,99.0
0.0,11612.5,1.6783888888890002,13.629138888897,0.5849722222223,1100.9,14844.909979419,3.7576666666654,5.5,23.44508726657333,8.436452035052222,76.2509603541111,7.3,40.8,99.2
2.0,14101.2,2.470249999999,10.119666666683,0.6335833333334,1171.0,14612.537445909,3.2992777777774003,5.6,19.444957345996,9.539526882242,60.48258249589001,7.025,41.2,97.4
1.0,12707.7,1.8501944444443,9.9675555555552,1.0494166666661,2018.0,38473.859797128,3.7376388888886,5.7,16.66795862981889,8.552245433848888,81.29729772083334,8.175,42.8,108.2
1.0,11533.0,2.275583333332,8.9976666666652,1.3856944444443,1785.7,32968.082195751,3.5712222222221994,5.8,17.105832377536665,8.46789645297,79.16302093133334,7.9,41.6,104.8
1.0,14794.8,1.6929999999999,1.3819999999967,2.017361111111,1383.4,22258.004056301,1.5984166666666,5.2,17.3475675578909,11.08274310763125,62.858763581925,6.25,54.4,104.4
2.0,9920.6,0.2666666666669,2.5106388888867,0.984083333333,2098.7,25303.194892402294,0.8374166666666,3.1,3.667055639070803,4.51354175057625,62.807733079825,8.375,33.6,100.6
2.0,14391.6,1.799972222222,9.969944444437,0.7848888888882,2560.1,39461.9356444493,0.7405277777776,4.3,22.055971044842,8.753668591738,54.02275102958,7.675,38.6,100.0
0.0,15243.8,2.331666666666,13.71441666666,1.0182777777772,2732.2,43460.075198549,0.6997499999997,5.3,23.73589088084,10.294155615441666,38.2352138,7.1,42.4,99.2
0.0,13607.1,2.574694444445,10.9171944444416,1.1534444444441998,1649.3,25565.226815719,1.0335277777784,5.8,20.36971483199,9.373006184519,65.92624584382,8.25,41.4,107.4
2.0,15662.7,2.659583333333,8.6395555555636,1.5849722222213,1557.4,27049.679290496,1.2991944444455998,5.9,16.977842672151667,6.912856460920833,72.2997251507,8.275,38.8,105.0
3.0,19080.0,1.576194444443,8.202055555557,0.1167222222219999,7436.5,516682.3824881,1.331444444444,3.8,19.08357529315,8.360918977285001,62.48863408455,7.1,35.8,92.6
1.0,11083.6,0.466666666667,6.952527777778999,0.8167222222220001,2215.8,45090.43244889445,4.410722222222001,4.333333333333333,12.107123493093134,4.791623644004667,74.3012750127,9.075,41.4,114.0
1.0,15883.4,0.0,3.27916666667,0.8167222222220001,2750.9,703938.3650277433,1.4056944444448,4.666666666666667,10.2761836129372,4.9386968941845,63.577372425675,8.625,35.8,104.8
3.0,11627.9,1.700861111111,6.9165555555600005,0.6499722222227,4809.9,76802.96292882,2.3625277777778,4.888888888888889,12.497424049003332,7.074650111068333,81.49138485036666,7.425,31.4,90.8
1.0,10999.2,1.783583333332,11.980388888885,0.0,1063.3,22441.930073747,2.8180555555546,4.3,17.722513274193336,9.761489680691666,96.22009602293332,7.85,38.8,101.6
2.0,10223.9,2.586027777777,11.676722222214,0.0,128.7,4038.043681573,3.068416666665,4.3,21.726798696935003,10.057119393948334,107.92525216456666,7.55,39.2,99.6
4.0,14844.3,0.4709444444451,13.87219444445,0.0,2154.0,37634.835808587,1.367750000001,3.2,6.367503730325,4.4541968089775,81.60854378785,7.9,38.4,101.6
2.0,11313.3,0.333638888889,12.69355555554,0.0,3918.6,646325.772779539,0.1167222222219999,1.8,10.387210852,6.85387910519,45.7210851975,8.85,31.4,102.2
1.0,11782.0,0.0,10.254027777777,0.05,739.3,5556.649913077143,2.511944444449,2.142857142857143,1.0716384350753334,0.7175398686596667,27.98337152217,7.275,38.2,96.4
2.0,13291.0,0.667,18.06227777778,0.0,998.3,12981.590762325,2.106166666667,2.1,1.6801110034659998,1.227204123778,17.333296761456,8.075,53.8,118.4
5.0,9970.2,0.0,20.13247222221,0.0,1056.1,13688.274211255,1.496083333333,1.3,5.34603197631,2.32892607486,11.67160039378,8.125,38.4,103.4
2.0,11051.9,0.0,11.29316666666,0.0,13837.0,517427.662545734,0.6880000000000001,2.1,2.57604998135,1.150956466135,40.26084807255,7.4,37.4,96.6
4.0,7299.6,0.0,15.200361111114,0.0,1454.1,23497.5507054763,0.166666666667,1.9,4.29025,4.8,56.42,6.95,42.2,97.8
2.0,8206.5,5.149791666665,5.292013888895,2.2085416666675,55.0,3565.5749800366666,0.29125,6.666666666666667,1.6978683834,6.00858369099,54.0343347639,8.625,34.5,103.5
2.0,9868.0,4.355476190475714,9.00142857144,1.762222222222857,118.28571428571428,3158.906637786667,0.261626984127,5.666666666666667,1.848788297575,7.506167627070001,42.5361336179,7.0,37.71428571428572,93.71428571428572
2.0,9954.875,4.37909722222125,9.9386458333475,1.72927083333375,103.5,2995.32990324,0.228923611111125,5.285714285714286,1.848788297575,7.506167627070001,42.5361336179,6.90625,38.0,93.25
2.0,7790.0,5.152972222223,9.934055555556998,0.950194444444,4440.5,85089.141648922,0.8831666666669999,4.9,9.173488007855,11.3280297989375,54.633930883975,6.425,41.2,92.6
2.0,7877.4,6.700666666663,11.017833333346,1.1668888888884,2316.2,44682.100338926,1.5496944444456,5.4,8.795271359554286,10.987485859855711,60.5227190788,6.05,44.6,93.0
0.0,8191.8,6.4171666666631,10.518111111116,1.1668888888884,2039.8,38691.316616317,1.8659166666677,5.7,9.012796820375,10.47482054937875,66.044715803825,5.9,49.8,97.0
0.0,9859.6,0.6997777777781,10.084749999998,1.4498888888894002,3931.4,255783.01941901707,1.0326111111118,4.8,6.627855113685,6.104595891878001,76.69110591294,6.75,59.6,113.6
0.0,10585.9,0.675111111111,7.894722222221999,2.029694444445,1543.9,53138.321111994,0.6335277777785,4.9,2.6399286670190003,4.375371096208,65.79924476900001,7.125,38.4,95.4
0.0,10845.8,1.025138888889,7.078194444442,1.4176111111117,3306.4,90905.916462149,0.8668055555565001,4.4,3.1296236013225,4.50555785841,62.7961245111,7.275,37.0,95.2
0.0,11963.3,1.025138888889,5.527833333332,0.9009444444447,4279.3,315732.285501764,0.8001388888897999,4.5,3.45550646843,3.50741047788,66.3031660148,7.2,38.0,95.6
0.0,12957.4,0.0,0.8669722222220001,0.0,8667.4,949500.28942196,0.100055555556,4.1,2.39235424764,12.9927817879,41.3936701832,5.55,42.6,87.0
0.0,11493.9,0.05,4.737305555554,1.317,6233.8,526259.662161984,0.3501666666671,4.3,2.9944367060925003,11.74605411935,51.90039760195,6.225,42.4,92.2
0.0,10541.2,0.366805555556,6.447388888887001,2.145083333334,6750.3,325159.451753084,0.400055555556,4.8,3.1935627279020005,13.40575198144,50.78089714614,6.625,40.6,93.6
0.0,10186.6,5.287999999995,2.776833333333,1.404222222223,3620.9,103007.376180674,0.3875833333329,5.2,5.323836018715,12.174336000177998,44.70459722442,6.075,42.6,91.2
0.0,5060.6,7.117361111107,2.133583333334,1.528194444444,1737.7,39648.433077229,0.650027777777,6.2,17.12919418440357,38.71727753784143,38.10853825554285,5.35,51.6,94.4
1.0,6460.0,6.867444444445001,2.917000000001,1.794805555554,75.7,2856.162112427,0.6961944444432999,5.5,16.795835725548333,44.03621436114333,39.272027293,5.475,54.4,98.2
0.0,10473.3,8.439277777781,3.917166666667,1.82836111111,7.9,2945.693994149,0.4795277777776,6.3,8.637176442072,13.529171519086,46.40786132302,5.225,50.6,92.4
1.0,11323.1,9.223027777782,6.044138888885,2.8022222222230004,135.1,3880.996061615,0.9834166666664,8.0,4.675051101084457,13.386509193358572,51.59149554553714,5.675,48.2,93.6
2.0,10008.7,10.206527777782,6.586694444448,2.183388888889,24.8,3416.88249697,0.8834444444446999,7.5,3.794357822563533,8.44921188025,59.78270773818334,6.05,47.0,95.4
0.0,9994.1,9.389583333333,8.303277777778,1.900055555555,24.8,3394.378389202,0.8002500000003,7.2,3.40399800143424,6.5330442396,64.20669502872,6.2,45.6,95.2
1.0,8788.2,9.136694444439,9.61986111111,1.750194444444,33.5,3128.708993414,0.6504444444455,6.7,5.670493882093333,6.78251222505,51.98838671615,6.125,49.0,98.0
2.0,8412.6,7.5756111111149,7.282583333332201,1.283472222222,106.6,2783.304104659,0.6833888888891,5.7,4.7930345927808,6.748573986618,54.255202555260006,6.8,54.0,108.4
0.0,11344.6,2.901305555554,3.533722222223,0.3187500000004,2754.9,44291.80599382501,2.076194444445,4.6,13.95862843767,16.531545755331667,57.98265314176666,6.45,33.2,84.8
2.0,13021.9,4.860138888889,7.431722222215001,0.418916666667,270.9,6066.958753049001,2.9348888888886995,5.7,12.490131815868502,19.6835500548825,64.673973606875,6.725,40.4,94.2
2.0,12129.5,2.768916666667,11.998138888882,0.2000277777776999,1558.4,111212.36101407402,1.5250277777767,4.5,9.2494066725796,13.509446508966,71.8673787472,7.525,38.8,99.0
1.0,14303.4,1.052944444444,2.02086111111,0.0,5987.1,258110.20008874705,1.0003333333342002,6.2,11.393228534485,18.909907581862495,63.87289618365,6.475,36.6,88.4
0.0,11943.2,3.5214166666665,8.67625,1.055472222222,130.0,4579.202864585,1.4333888888900002,7.3,9.46096554654378,17.268402657802223,62.46294097124444,7.55,33.4,93.8
0.0,11875.5,5.3819722222178,7.022000000007,1.2000555555554,561.6,13556.552567777,2.0579722222225,7.8,9.006620446422223,13.57232920916778,70.19897428312223,7.9,29.8,93.0
0.0,10397.8,6.828361111117,7.054749999995001,0.6833333333334,0.0,4311.991201770999,1.8730277777778,7.0,8.114306796018,7.943390601260001,85.73718862658,6.05,39.8,88.2
0.0,10452.8,5.778805555561,6.604694444437,0.4334166666669999,69.8,4074.528061826,2.2179444444443,5.9,8.445662754122,8.219616321154001,83.47686809344,6.075,38.8,87.4
1.0,12692.0,4.619333333333,5.511416666665999,0.300222222222,643.4,9767.505870651,1.5118055555556,7.3,5.762393777211667,7.573658018791666,70.7360121415,7.2,32.4,90.0
1.0,12314.4,4.76625,9.594972222211,0.4616388888887,552.5,9038.382794031,2.9869722222226,7.4,25.30694449427522,9.460533628741,63.38669740046666,8.2,30.2,95.8
2.0,13039.1,5.0106666666652,8.285416666658,0.300055555556,115.9,6909.580886742,2.1171111111111,6.9,10.041537989259776,9.37247025080089,73.39740412782221,7.25,36.6,94.6
2.0,11235.9,5.405500000001,9.186138888885,0.816694444445,33.0,4414.256716908,3.3008611111113,7.1,11.4954903174433,13.2513139659598,78.34064232631,8.25,30.6,96.6
1.0,9082.4,6.584305555555,9.104666666666,1.01688888889,600.1,12176.232707446,2.9465555555547,6.3,13.521141745727112,16.171017976694444,79.26438863717777,8.475,24.2,92.0
0.0,11002.6,4.900194444443001,10.800166666673,0.3501111111117,1315.8,21591.218542899,2.5459999999983003,4.9,20.002570443750447,16.788930723512223,72.66243121703333,8.175,27.0,92.4
0.0,12519.3,1.533444444444,11.27905555556,0.0499166666667,2948.3,234703.87065536,0.9498888888875,4.5,26.481139720327494,16.35355240349,74.596486134725,6.55,31.6,84.0
2.0,15040.0,2.70563888889,3.6338055555522,0.9000555555551999,4100.9,260115.042514947,0.2684444444444,6.1,12.365036439920004,18.99732478269,42.0790805149,6.825,39.2,93.8
1.0,12994.5,4.372222222223,5.5339444444392,1.2834444444442,1330.8,29860.201481292,0.8514444444439,6.8,8.352836943820668,12.726903066681666,52.959965388883326,7.35,40.8,99.6
1.0,12332.6,5.383111111111001,7.572805555550199,1.3499722222228,97.4,5092.302531251,1.0830277777769,7.8,10.19914464132378,17.50785630234,55.77919574177778,7.175,37.4,94.8
4.0,12067.3,4.547916666666,9.805944444447,1.4792499999996,191.1,6593.14508047,0.5662222222218001,7.7,7.940895299014286,17.41613321952,54.07886095371429,7.0,36.8,92.8
3.0,12338.8,3.2539166666654,9.533833333332002,1.545972222221,463.4,7396.909293033001,0.9880277777788,6.9,8.583123854503333,13.455085613533331,57.64902881101667,7.175,37.4,94.8
1.0,10890.3,2.2962777777773,11.601944444432,1.850194444445,78.4,3159.845858313,1.1160833333347,6.3,8.633056200333625,13.3940558296075,45.2295702011125,7.3,36.0,94.4
1.0,9921.0,2.4145555555562,7.894000000008001,0.866944444444,119.2,2596.26663931,0.1001666666665999,5.5,11.4749750416,9.98336106489,21.1314475874,9.4,33.6,108.8
1.0,9950.0,2.458240740741222,8.783950617285555,1.0742901234566666,782.6666666666666,8089.227266661251,0.4260802469125555,5.125,23.7748512935,19.989180949045,63.1269635871,9.25,30.666666666666668,104.66666666666669
0.0,9529.2,3.8207222222227,11.865277777775,1.116833333333,1739.4,42141.219616251,1.1496388888893,5.0,12.948314897735113,11.076485402623998,75.41331112998,8.0,30.8,94.8
1.0,11015.2,4.2085833333329,9.830111111118,1.350388888888,403.0,7446.403140341,0.4830833333336001,4.9,6.22098658554109,5.2840027927825,64.7038221248,7.225,39.4,97.2
2.0,11141.7,3.5514444444439,10.027472222223,1.550527777777,1918.5,217574.93916689,0.5497500000003,4.6,6.798779268432872,5.7272022342260005,60.73305769984,7.0,43.4,99.4
1.0,10487.7,3.484805555555,10.944388888889,1.083805555555,1954.0,218522.81591546,0.5497500000003,4.4,6.798779268432872,5.7272022342260005,60.73305769984,6.7,45.6,99.2
1.0,9940.1,0.0,7.264111111113,0.920138888889,5812.2,309983.689803834,0.1166666666667,3.8,11.11541666665,8.0,54.69166666664999,7.55,41.4,101.8
0.0,10145.6,0.0,2.529277777778,1.254,4421.7,304246.055052644,0.2699444444447,4.2,12.836341569,9.682735290566669,51.5644094076,7.975,37.6,101.4
1.0,12167.1,0.0666944444444,2.99275,2.261055555555,5231.7,528740.371485923,0.1501666666666,4.3,6.2462734800465,3.895381915885,49.345242311,6.45,42.4,94.0
2.0,9992.2,2.2635555555564,3.883305555558001,2.194055555555,2442.9,62045.60846379801,0.5054166666662,5.0,7.605319683498166,7.183401722018334,45.52142121065,7.25,41.8,99.8
2.0,7671.9,5.204444444442,6.706638888885,1.208833333333,2519.1,49671.89230591,0.3692777777782,4.0,10.721402575987003,5.371999547905,56.659779071200006,7.475,43.8,103.6
2.0,9516.3,4.727527777774,3.801694444443,1.785083333334,2606.6,50646.174001414,0.9188611111103,5.1,6.846943158316802,7.571079240476,65.80526487552001,7.25,40.0,98.0
2.0,7725.5,4.7365,4.1011666666681,0.9667777777769,3510.1,79517.462471994,0.9455277777786,5.6,9.20444089494,8.958658245458,65.33218916016,7.425,39.8,99.2
2.0,7943.2,3.557361111111,5.734750000005,1.0111944444439,2120.9,43616.636802861,1.5621944444446,5.1,9.627675397445,10.52688234077875,55.90715101535,7.275,41.8,100.0
4.0,8260.0,2.042861111111,4.0510833333284,0.333416666667,1593.7,28700.485619143,0.0666111111110999,4.0,9.14594662219,9.00750625521,58.0984153461,7.85,43.8,106.6
2.0,9489.4,2.087055555559,6.317777777771,0.333416666667,2651.3,50786.028958876,0.2993888888891,4.6,9.121889778875,7.081318760065,81.58858714795,7.775,44.0,106.2
2.0,10394.7,2.850694444448,4.467444444442999,0.0,1309.8,26398.920641165,0.4945000000007001,4.6,26.58710811903,17.47332182726,93.75385184745,7.425,47.8,107.2
2.0,10386.3,3.9111111111152,6.984861111113,0.0,908.6,22182.529719239003,1.0107500000006,4.9,19.763896237562,16.933782001478,83.12548758746,6.925,47.2,102.6
4.0,8869.9,3.133611111114,12.119027777766,0.1167222222219999,2266.8,213453.544102867,0.5763055555559,4.0,2.90077753380025,6.251224651055,57.57206069025,6.875,50.0,105.0
1.0,4015.6,0.133083333333,17.922222222229998,0.0,2867.4,30016.67072217,0.133083333333,1.4,5.65564182843,2.25422667502,58.2091421415,6.725,40.2,94.0
2.0,4848.5,0.0,20.46436111111,0.0,3007.5,34891.7423979,0.0499722222222,2.0,1.05111728738,6.00333518621,53.3296275709,6.275,32.6,82.8
2.0,5592.1,0.0,20.72216666666,0.0,2612.4,31972.31515665,0.0499722222222,1.8,1.05111728738,6.00333518621,53.3296275709,6.55,34.2,86.6
1.0,3312.2,0.0,16.724138888909998,0.0,1331.2,14189.32807847,0.1225,1.6,10.7917142857,6.5306122449,36.8299319728,6.25,37.6,87.6
2.0,4102.3,0.0,14.42316666668,0.0,1718.7,18589.40471623,0.1225,2.0,10.7917142857,6.5306122449,36.8299319728,5.525,48.2,92.4
1.0,5322.2,0.0,21.92230555556,0.0,1384.4,14219.9929860398,0.1167222222219999,1.6,0.733207996192,2.57020466445,59.0433127082,6.575,48.2,100.8
1.0,5311.8,0.0,18.861944444444,0.0,1543.7,17619.0214705898,0.1916388888887,1.8,0.449429359609,1.952510563595,56.3625907256,6.475,42.8,94.6
